full-name;html-url;stars;forks;created-at;updated-at;pushed-at;default-branch;owner-name;owner-id;owner-type;is-fork;fork-parent;last-commit;last-commit-date;domain-folders;domain-files;nlu-files;actions-files;readme-files;n-domain-files;n-nlu-files;n-actions-files;n-readme-files;unclear-match
RaghavSharma0007/rasa_chatbot_with_customized_frontend;https://github.com/RaghavSharma0007/rasa_chatbot_with_customized_frontend;1;1;2020-04-19T09:12:58Z;2021-03-25T08:47:05Z;2020-04-20T02:21:27Z;master;RaghavSharma0007;48849683;User;False;;3ae2422f435cd192076a2957b7e1cb51b7a8d06b;2020-04-20T02:19:06Z;['rasachat/Config', 'rasachat/models/dialogue'];['rasachat/models/dialogue/domain.yml'];['rasachat/models/current/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
adasgupta/RASA-Restaurant-Chatbot;https://github.com/adasgupta/RASA-Restaurant-Chatbot;0;0;2020-04-08T18:57:04Z;2020-05-09T20:10:25Z;2020-04-08T20:50:22Z;master;adasgupta;12208860;User;False;;abf977b8a160efb1b4cf7ad26f15dc7c3aa08f25;2020-04-08T20:50:06Z;['.', 'Proposed Solution/models/dialogue', 'Proposed Solution', 'models/dialogue'];['restaurant_domain.yml'];['data/data.json'];['actions.py'];['README.md'];1;1;1;1;[]
adasgupta/RASA-Restaurant-Chatbot;https://github.com/adasgupta/RASA-Restaurant-Chatbot;0;0;2020-04-08T18:57:04Z;2020-05-09T20:10:25Z;2020-04-08T20:50:22Z;master;adasgupta;12208860;User;False;;abf977b8a160efb1b4cf7ad26f15dc7c3aa08f25;2020-04-08T20:50:06Z;['.', 'Proposed Solution/models/dialogue', 'Proposed Solution', 'models/dialogue'];['Proposed Solution/models/dialogue/domain.yml'];['Proposed Solution/models/nlu/default/restaurantnlu/training_data.json'];[];['README.md'];1;1;0;1;[]
adasgupta/RASA-Restaurant-Chatbot;https://github.com/adasgupta/RASA-Restaurant-Chatbot;0;0;2020-04-08T18:57:04Z;2020-05-09T20:10:25Z;2020-04-08T20:50:22Z;master;adasgupta;12208860;User;False;;abf977b8a160efb1b4cf7ad26f15dc7c3aa08f25;2020-04-08T20:50:06Z;['.', 'Proposed Solution/models/dialogue', 'Proposed Solution', 'models/dialogue'];['Proposed Solution/restaurant_domain.yml'];['Proposed Solution/data/data.json'];['Proposed Solution/actions.py'];['README.md'];1;1;1;1;[]
adasgupta/RASA-Restaurant-Chatbot;https://github.com/adasgupta/RASA-Restaurant-Chatbot;0;0;2020-04-08T18:57:04Z;2020-05-09T20:10:25Z;2020-04-08T20:50:22Z;master;adasgupta;12208860;User;False;;abf977b8a160efb1b4cf7ad26f15dc7c3aa08f25;2020-04-08T20:50:06Z;['.', 'Proposed Solution/models/dialogue', 'Proposed Solution', 'models/dialogue'];['models/dialogue/domain.yml'];['models/nlu/default/restaurantnlu/training_data.json'];[];['README.md'];1;1;0;1;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['basic/domain.yml'];['basic/data/nlu.md'];[];[];1;1;0;0;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['demo/domain.yml'];['demo/data/nlu/chao_hoi_thong_thuong.md', 'demo/data/nlu/hoi_chung_chung.md', 'demo/data/nlu/hoi_khoa_hoc.md', 'demo/data/nlu/hoi_trung_tam.md', 'demo/data/nlu/lich_hoc_khai_giang.md', 'demo/data/nlu/mua_khoa_hoc.md', 'demo/data/nlu/tan_tinh.md', 'demo/data/nlu/tu_van_chung.md', 'demo/data/nlu/tu_van_nghe.md', 'demo/data/nlu/xuc_pham.md'];['demo/actions.py', 'demo/actions/action_default_fallback.py', 'demo/actions/action_ask_datetime.py'];[];1;10;3;0;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['examples/concertbot/domain.yml'];['examples/concertbot/data/nlu.md'];['examples/concertbot/actions.py'];['examples/concertbot/README.md'];1;1;1;1;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['examples/formbot/domain.yml'];['examples/formbot/data/nlu.md'];['examples/formbot/actions.py'];['examples/formbot/README.md'];1;1;1;1;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['examples/knowledgebasebot/domain.yml'];['examples/knowledgebasebot/data/nlu.md'];['examples/knowledgebasebot/actions.py'];['examples/knowledgebasebot/README.md'];1;1;1;1;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['examples/moodbot/domain.yml'];['examples/moodbot/data/nlu.md'];[];['examples/moodbot/README.md'];1;1;0;1;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['examples/reminderbot/domain.yml'];['examples/reminderbot/data/nlu.md'];['examples/reminderbot/actions.py'];['examples/reminderbot/README.md'];1;1;1;1;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['examples/restaurantbot/domain.yml'];['examples/restaurantbot/data/nlu.md'];['examples/restaurantbot/actions.py'];['examples/restaurantbot/README.md'];1;1;1;1;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['formaction/domain.yml'];['formaction/data/nlu/chao_hoi_thong_thuong.md', 'formaction/data/nlu/hoi_khoa_hoc.md'];[];[];1;2;0;0;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['get_free_text/domain.yml'];['get_free_text/data/nlu.md'];['get_free_text/actions.py'];[];1;1;1;0;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['get_news/domain.yml'];['get_news/data/nlu.md'];['get_news/actions.py'];[];1;1;1;0;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['hellobot/domain.yml'];['hellobot/data/nlu.md'];['hellobot/actions/action_ask_datetime.py', 'hellobot/actions.py'];[];1;1;2;0;[]
TechMaster/techmaster_chatbot;https://github.com/TechMaster/techmaster_chatbot;0;0;2020-03-19T10:54:57Z;2020-04-07T16:35:04Z;2020-04-07T16:35:02Z;master;TechMaster;1491686;User;False;;8a2f4364d41fa9ad7eb538aa9e7564ba938153ee;2020-04-07T16:34:53Z;['basic', 'demo', 'examples/concertbot', 'examples/formbot', 'examples/knowledgebasebot', 'examples/moodbot', 'examples/reminderbot', 'examples/restaurantbot', 'formaction', 'get_free_text', 'get_news', 'hellobot', 'mailsub'];['mailsub/domain.yml'];['mailsub/data/nlu.md'];['mailsub/actions.py'];[];1;1;1;0;[]
vax521/demo_chatbot;https://github.com/vax521/demo_chatbot;0;0;2020-04-04T11:38:34Z;2020-04-04T11:47:54Z;2020-04-04T11:47:52Z;master;vax521;17939122;User;False;;4cb2570f25fa9072eba74bf9b90018d5e499aea5;2020-04-04T11:46:37Z;['.', 'models/core'];['domain.yml'];['data/nlu.md'];[];['README.md'];1;1;0;1;[]
vax521/demo_chatbot;https://github.com/vax521/demo_chatbot;0;0;2020-04-04T11:38:34Z;2020-04-04T11:47:54Z;2020-04-04T11:47:52Z;master;vax521;17939122;User;False;;4cb2570f25fa9072eba74bf9b90018d5e499aea5;2020-04-04T11:46:37Z;['.', 'models/core'];['models/core/domain.yml'];[];[];['README.md'];1;0;0;1;[]
vbursztyn/multiwoz-to-rasa;https://github.com/vbursztyn/multiwoz-to-rasa;5;3;2020-02-14T05:41:43Z;2023-03-15T05:41:45Z;2020-03-14T04:14:20Z;master;vbursztyn;3231177;User;False;;b64ec84d3e30ae5e872b2a933221e7ae319ca5ed;2020-03-14T04:14:08Z;['google-assistant', 'facebook-messenger', 'rasa-x-deployment', 'etl-pipeline/converted_files'];['google-assistant/domain.yml'];['google-assistant/data/nlu.md'];['google-assistant/actions.py'];['README.md'];1;1;1;1;[]
vbursztyn/multiwoz-to-rasa;https://github.com/vbursztyn/multiwoz-to-rasa;5;3;2020-02-14T05:41:43Z;2023-03-15T05:41:45Z;2020-03-14T04:14:20Z;master;vbursztyn;3231177;User;False;;b64ec84d3e30ae5e872b2a933221e7ae319ca5ed;2020-03-14T04:14:08Z;['google-assistant', 'facebook-messenger', 'rasa-x-deployment', 'etl-pipeline/converted_files'];['facebook-messenger/domain.yml'];['facebook-messenger/data/nlu.md'];['facebook-messenger/actions.py'];['README.md', 'facebook-messenger/README.md'];1;1;1;2;[]
vbursztyn/multiwoz-to-rasa;https://github.com/vbursztyn/multiwoz-to-rasa;5;3;2020-02-14T05:41:43Z;2023-03-15T05:41:45Z;2020-03-14T04:14:20Z;master;vbursztyn;3231177;User;False;;b64ec84d3e30ae5e872b2a933221e7ae319ca5ed;2020-03-14T04:14:08Z;['google-assistant', 'facebook-messenger', 'rasa-x-deployment', 'etl-pipeline/converted_files'];['rasa-x-deployment/domain.yml'];['rasa-x-deployment/data/nlu.md'];[];['README.md'];1;1;0;1;[]
vbursztyn/multiwoz-to-rasa;https://github.com/vbursztyn/multiwoz-to-rasa;5;3;2020-02-14T05:41:43Z;2023-03-15T05:41:45Z;2020-03-14T04:14:20Z;master;vbursztyn;3231177;User;False;;b64ec84d3e30ae5e872b2a933221e7ae319ca5ed;2020-03-14T04:14:08Z;['google-assistant', 'facebook-messenger', 'rasa-x-deployment', 'etl-pipeline/converted_files'];['etl-pipeline/converted_files/domain.yml'];['etl-pipeline/converted_files/data/nlu.md'];[];['README.md'];1;1;0;1;[]
PriyaPathak/RASA_Chatbot;https://github.com/PriyaPathak/RASA_Chatbot;0;0;2020-03-12T13:06:17Z;2020-03-12T13:07:02Z;2020-03-12T13:06:24Z;master;PriyaPathak;59969381;User;False;;16ac5b40d67f05a432c5863eb9c307f48f01b5fc;2020-03-12T13:06:13Z;['rasa_submission_final/Rasa_basic_folder/models/dialogue', 'rasa_submission_final/Rasa_basic_folder'];['rasa_submission_final/Rasa_basic_folder/models/dialogue/domain.yml'];['rasa_submission_final/Rasa_basic_folder/models/nlu/default/restaurantnlu/training_data.json'];[];['README.md'];1;1;0;1;[]
PriyaPathak/RASA_Chatbot;https://github.com/PriyaPathak/RASA_Chatbot;0;0;2020-03-12T13:06:17Z;2020-03-12T13:07:02Z;2020-03-12T13:06:24Z;master;PriyaPathak;59969381;User;False;;16ac5b40d67f05a432c5863eb9c307f48f01b5fc;2020-03-12T13:06:13Z;['rasa_submission_final/Rasa_basic_folder/models/dialogue', 'rasa_submission_final/Rasa_basic_folder'];['rasa_submission_final/Rasa_basic_folder/restaurant_domain.yml'];['rasa_submission_final/Rasa_basic_folder/data/data.json'];['rasa_submission_final/Rasa_basic_folder/actions.py'];['README.md', 'rasa_submission_final/README.md'];1;1;1;2;[]
neuratree/ai_chat_bot;https://github.com/neuratree/ai_chat_bot;0;0;2020-02-06T04:59:53Z;2020-07-19T13:47:13Z;2020-03-11T19:06:44Z;master;neuratree;4017603;User;False;;90d413a7119bc4d3c38c481762818269385afa0f;2020-03-11T19:06:43Z;['chatbot_pipeline', 'chatbot_pipeline/models/current/dialogue'];['chatbot_pipeline/domain.yml'];['chatbot_pipeline/data/nlu_data.md'];[];['README.md'];1;1;0;1;[]
neuratree/ai_chat_bot;https://github.com/neuratree/ai_chat_bot;0;0;2020-02-06T04:59:53Z;2020-07-19T13:47:13Z;2020-03-11T19:06:44Z;master;neuratree;4017603;User;False;;90d413a7119bc4d3c38c481762818269385afa0f;2020-03-11T19:06:43Z;['chatbot_pipeline', 'chatbot_pipeline/models/current/dialogue'];['chatbot_pipeline/models/current/dialogue/domain.yml'];['chatbot_pipeline/models/current/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
ajtang/Weather-Misc;https://github.com/ajtang/Weather-Misc;0;0;2019-02-09T00:16:00Z;2020-03-07T03:04:31Z;2020-03-07T03:04:02Z;master;ajtang;8092650;User;False;;81ee25991170409d4e7492a9fb111182223c13a4;2020-03-07T03:04:01Z;['.', 'models/dialogue'];['models/dialogue/domain.yml'];['models/nlu/default/weathernlu/training_data.json'];[];['README.md'];1;1;0;1;[]
balajisrinivas/Chatbot-Using-RASA-NLU;https://github.com/balajisrinivas/Chatbot-Using-RASA-NLU;1;0;2020-03-06T10:57:08Z;2021-11-21T13:20:18Z;2020-03-06T10:58:56Z;master;balajisrinivas;39753699;User;False;;141a1572b6e801338febb2d6103322cbbaa588d6;2020-03-06T10:58:55Z;['.', 'models/dialogue'];['domain.yml'];['data/data.json'];['actions.py'];[];1;1;1;0;[]
balajisrinivas/Chatbot-Using-RASA-NLU;https://github.com/balajisrinivas/Chatbot-Using-RASA-NLU;1;0;2020-03-06T10:57:08Z;2021-11-21T13:20:18Z;2020-03-06T10:58:56Z;master;balajisrinivas;39753699;User;False;;141a1572b6e801338febb2d6103322cbbaa588d6;2020-03-06T10:58:55Z;['.', 'models/dialogue'];['models/dialogue/domain.yml'];['models/nlu/default/weathernlu/training_data.json'];[];[];1;1;0;0;[]
manojnilanga/rasa-chatbot-marriage_quiz;https://github.com/manojnilanga/rasa-chatbot-marriage_quiz;0;0;2020-01-01T09:46:28Z;2021-07-10T18:21:28Z;2020-02-24T19:41:29Z;master;manojnilanga;25497060;User;False;;781bf8d8a80f843b33ff11b7cab07fd25629d92a;2020-02-24T19:40:31Z;['extra-data-files/v1-first 10', '.', 'extra-data-files/v2-interactive-2', 'extra-data-files/final'];['extra-data-files/v1-first 10/domain.yml'];['extra-data-files/v1-first 10/nlu.md'];[];[];1;1;0;0;[]
manojnilanga/rasa-chatbot-marriage_quiz;https://github.com/manojnilanga/rasa-chatbot-marriage_quiz;0;0;2020-01-01T09:46:28Z;2021-07-10T18:21:28Z;2020-02-24T19:41:29Z;master;manojnilanga;25497060;User;False;;781bf8d8a80f843b33ff11b7cab07fd25629d92a;2020-02-24T19:40:31Z;['extra-data-files/v1-first 10', '.', 'extra-data-files/v2-interactive-2', 'extra-data-files/final'];['domain.yml'];['data/nlu.md'];[];[];1;1;0;0;[]
manojnilanga/rasa-chatbot-marriage_quiz;https://github.com/manojnilanga/rasa-chatbot-marriage_quiz;0;0;2020-01-01T09:46:28Z;2021-07-10T18:21:28Z;2020-02-24T19:41:29Z;master;manojnilanga;25497060;User;False;;781bf8d8a80f843b33ff11b7cab07fd25629d92a;2020-02-24T19:40:31Z;['extra-data-files/v1-first 10', '.', 'extra-data-files/v2-interactive-2', 'extra-data-files/final'];['extra-data-files/v2-interactive-2/domain.yml'];['extra-data-files/v2-interactive-2/nlu.md'];[];[];1;1;0;0;[]
manojnilanga/rasa-chatbot-marriage_quiz;https://github.com/manojnilanga/rasa-chatbot-marriage_quiz;0;0;2020-01-01T09:46:28Z;2021-07-10T18:21:28Z;2020-02-24T19:41:29Z;master;manojnilanga;25497060;User;False;;781bf8d8a80f843b33ff11b7cab07fd25629d92a;2020-02-24T19:40:31Z;['extra-data-files/v1-first 10', '.', 'extra-data-files/v2-interactive-2', 'extra-data-files/final'];['extra-data-files/final/domain.yml'];['extra-data-files/final/nlu.md'];[];[];1;1;0;0;[]
diamondrajan1996/Chatbot_flask_ui;https://github.com/diamondrajan1996/Chatbot_flask_ui;0;1;2020-02-16T07:13:56Z;2020-02-16T07:14:15Z;2020-02-16T07:14:12Z;master;diamondrajan1996;34362952;User;False;;b8caf236fb2977b482c4bd20007693f874ff1f10;2019-07-12T03:24:02Z;['rasa', 'rasa/models/dialogue'];['rasa/domain.yml'];['README.md', 'rasa/data/nlu.md'];['rasa/actions.py'];['README.md'];1;2;1;1;[]
diamondrajan1996/Chatbot_flask_ui;https://github.com/diamondrajan1996/Chatbot_flask_ui;0;1;2020-02-16T07:13:56Z;2020-02-16T07:14:15Z;2020-02-16T07:14:12Z;master;diamondrajan1996;34362952;User;False;;b8caf236fb2977b482c4bd20007693f874ff1f10;2019-07-12T03:24:02Z;['rasa', 'rasa/models/dialogue'];['rasa/models/dialogue/domain.yml'];['rasa/models/nlu/profiler/nlu/training_data.json'];[];['README.md'];1;1;0;1;[]
varuntahin2210/ConversationalBot-Restaurant;https://github.com/varuntahin2210/ConversationalBot-Restaurant;0;0;2019-11-16T11:31:17Z;2020-02-14T07:41:41Z;2020-02-14T07:41:38Z;master;varuntahin2210;5433243;User;False;;b51912ddb6b7f389cb95bd7d31d6de92cd3b024a;2020-02-14T07:41:38Z;['models/dialogue', '.'];['models/dialogue/domain.yml'];['models/nlu/default/restaurantnlu/training_data.json'];[];['README.md'];1;1;0;1;[]
varuntahin2210/ConversationalBot-Restaurant;https://github.com/varuntahin2210/ConversationalBot-Restaurant;0;0;2019-11-16T11:31:17Z;2020-02-14T07:41:41Z;2020-02-14T07:41:38Z;master;varuntahin2210;5433243;User;False;;b51912ddb6b7f389cb95bd7d31d6de92cd3b024a;2020-02-14T07:41:38Z;['models/dialogue', '.'];['restaurant_domain.yml'];['data/data.json'];['actions.py'];['README.md'];1;1;1;1;[]
marcoscgdev/food-tracker-bot;https://github.com/marcoscgdev/food-tracker-bot;0;0;2020-01-26T19:03:30Z;2020-03-01T17:12:49Z;2020-01-26T19:04:26Z;master;marcoscgdev;14148259;User;False;;a026a3a816cd9ad405ecd47ec9a039b771c659ca;2020-01-26T19:02:02Z;['rasa/data', 'rasa/models/dialogue'];['rasa/data/domain.yml'];['rasa/data/data_nlu.md'];[];['README.md'];1;1;0;1;[]
marcoscgdev/food-tracker-bot;https://github.com/marcoscgdev/food-tracker-bot;0;0;2020-01-26T19:03:30Z;2020-03-01T17:12:49Z;2020-01-26T19:04:26Z;master;marcoscgdev;14148259;User;False;;a026a3a816cd9ad405ecd47ec9a039b771c659ca;2020-01-26T19:02:02Z;['rasa/data', 'rasa/models/dialogue'];['rasa/models/dialogue/domain.yml'];['rasa/models/default/model_20200116-113644/training_data.json'];[];['README.md'];1;1;0;1;[]
diamondrajan1996/trainning_model;https://github.com/diamondrajan1996/trainning_model;0;0;2020-01-25T05:19:19Z;2020-01-25T07:29:24Z;2020-01-25T07:29:18Z;master;diamondrajan1996;34362952;User;False;;49ab534d9d69b1269f627248178998cc753514b7;2019-12-05T05:39:00Z;['01_smalltalk_bot/src', '02_lead_bot/src', '03_real_estate_bot/src', '04_feedback_bot/src', '05_event_bot/src', '06_hotel_bot/src', '07_survey_bot/src', '08_travel_agency_bot/src', '09_news_api/src', '10_freshdesk_customer_support_bot/src'];['01_smalltalk_bot/src/domain.yml'];['01_smalltalk_bot/src/data/nlu.md'];[];['01_smalltalk_bot/README.md', 'README.md'];1;1;0;2;[]
diamondrajan1996/trainning_model;https://github.com/diamondrajan1996/trainning_model;0;0;2020-01-25T05:19:19Z;2020-01-25T07:29:24Z;2020-01-25T07:29:18Z;master;diamondrajan1996;34362952;User;False;;49ab534d9d69b1269f627248178998cc753514b7;2019-12-05T05:39:00Z;['01_smalltalk_bot/src', '02_lead_bot/src', '03_real_estate_bot/src', '04_feedback_bot/src', '05_event_bot/src', '06_hotel_bot/src', '07_survey_bot/src', '08_travel_agency_bot/src', '09_news_api/src', '10_freshdesk_customer_support_bot/src'];['02_lead_bot/src/domain.yml'];['02_lead_bot/src/data/nlu.md'];['02_lead_bot/src/actions.py'];['02_lead_bot/README.md', 'README.md'];1;1;1;2;[]
diamondrajan1996/trainning_model;https://github.com/diamondrajan1996/trainning_model;0;0;2020-01-25T05:19:19Z;2020-01-25T07:29:24Z;2020-01-25T07:29:18Z;master;diamondrajan1996;34362952;User;False;;49ab534d9d69b1269f627248178998cc753514b7;2019-12-05T05:39:00Z;['01_smalltalk_bot/src', '02_lead_bot/src', '03_real_estate_bot/src', '04_feedback_bot/src', '05_event_bot/src', '06_hotel_bot/src', '07_survey_bot/src', '08_travel_agency_bot/src', '09_news_api/src', '10_freshdesk_customer_support_bot/src'];['03_real_estate_bot/src/domain.yml'];['03_real_estate_bot/src/data/nlu.md'];['03_real_estate_bot/src/actions.py'];['03_real_estate_bot/README.md', 'README.md'];1;1;1;2;[]
diamondrajan1996/trainning_model;https://github.com/diamondrajan1996/trainning_model;0;0;2020-01-25T05:19:19Z;2020-01-25T07:29:24Z;2020-01-25T07:29:18Z;master;diamondrajan1996;34362952;User;False;;49ab534d9d69b1269f627248178998cc753514b7;2019-12-05T05:39:00Z;['01_smalltalk_bot/src', '02_lead_bot/src', '03_real_estate_bot/src', '04_feedback_bot/src', '05_event_bot/src', '06_hotel_bot/src', '07_survey_bot/src', '08_travel_agency_bot/src', '09_news_api/src', '10_freshdesk_customer_support_bot/src'];['04_feedback_bot/src/domain.yml'];['04_feedback_bot/src/data/nlu.md'];['04_feedback_bot/src/actions.py'];['04_feedback_bot/README.md', 'README.md'];1;1;1;2;[]
diamondrajan1996/trainning_model;https://github.com/diamondrajan1996/trainning_model;0;0;2020-01-25T05:19:19Z;2020-01-25T07:29:24Z;2020-01-25T07:29:18Z;master;diamondrajan1996;34362952;User;False;;49ab534d9d69b1269f627248178998cc753514b7;2019-12-05T05:39:00Z;['01_smalltalk_bot/src', '02_lead_bot/src', '03_real_estate_bot/src', '04_feedback_bot/src', '05_event_bot/src', '06_hotel_bot/src', '07_survey_bot/src', '08_travel_agency_bot/src', '09_news_api/src', '10_freshdesk_customer_support_bot/src'];['05_event_bot/src/domain.yml'];['05_event_bot/src/data/nlu.md'];['05_event_bot/src/actions.py'];['05_event_bot/README.md', 'README.md'];1;1;1;2;[]
diamondrajan1996/trainning_model;https://github.com/diamondrajan1996/trainning_model;0;0;2020-01-25T05:19:19Z;2020-01-25T07:29:24Z;2020-01-25T07:29:18Z;master;diamondrajan1996;34362952;User;False;;49ab534d9d69b1269f627248178998cc753514b7;2019-12-05T05:39:00Z;['01_smalltalk_bot/src', '02_lead_bot/src', '03_real_estate_bot/src', '04_feedback_bot/src', '05_event_bot/src', '06_hotel_bot/src', '07_survey_bot/src', '08_travel_agency_bot/src', '09_news_api/src', '10_freshdesk_customer_support_bot/src'];['06_hotel_bot/src/domain.yml'];['06_hotel_bot/src/data/nlu.md'];['06_hotel_bot/src/actions.py'];['06_hotel_bot/README.md', 'README.md'];1;1;1;2;[]
